unit_external_id,unit_code,absorption_score,rank,score_band,ticket_depth_score,segment_depth_score,price_per_sqm_net_score,loan_premium_score,area_efficiency_score,size_fit_score,floor_band_score,view_score,direction_score,corner_score,contrib__ticket_depth_score,contrib__price_per_sqm_net_score,contrib__loan_premium_score,contrib__segment_depth_score,contrib__size_fit_score,contrib__area_efficiency_score,contrib__floor_band_score,contrib__view_score,contrib__direction_score,contrib__corner_score,contrib__ticket_depth_score,contrib__price_per_sqm_net_score,contrib__loan_premium_score,contrib__segment_depth_score,contrib__size_fit_score,contrib__area_efficiency_score,contrib__floor_band_score,contrib__view_score,contrib__direction_score,contrib__corner_score,subdivision,tower,floor,floor_band,unit_type_normalized,gross_area_sqm,standard_price_vnd
U-0165,A4.06.02,78.44755573705858,248,Medium,92.0,75.0,58.390921631222284,70.3703704467601,42.87836861825531,98.96488369363767,70.0,90.0,85.0,70.0,26.719226516691357,8.479131856429355,5.109352902256702,11.139486715345818,8.413023960525486,1.3908653643065647,9.309095021179202,4.555274477192531,2.1511018364520287,1.1809970866795452,26.719226516691357,8.479131856429355,5.109352902256702,11.139486715345818,8.413023960525486,1.3908653643065647,9.309095021179202,4.555274477192531,2.1511018364520287,1.1809970866795452,Risa,A4,6,low,1PN,49.76,2773558842
U-0168,A4.07.02,78.41055509532278,249,Medium,92.0,75.0,58.1361195055983,70.3703702695166,42.87836861825531,98.96488369363767,70.0,90.0,85.0,70.0,26.719226516691357,8.442131227562607,5.1093528893876545,11.139486715345818,8.413023960525486,1.3908653643065647,9.309095021179202,4.555274477192531,2.1511018364520287,1.1809970866795452,26.719226516691357,8.442131227562607,5.1093528893876545,11.139486715345818,8.413023960525486,1.3908653643065647,9.309095021179202,4.555274477192531,2.1511018364520287,1.1809970866795452,Risa,A4,7,low,1PN,49.76,2777864564
U-0108,B2.31.11,78.39908733947789,250,Medium,85.0,82.0,92.01843050596332,2.9108532113905376e-07,41.52434010276409,85.97352798064723,100.0,72.0,55.0,70.0,24.68624189042136,13.362289610865522,2.1134713671734305e-08,12.179172142111426,7.308626291232566,1.3469441185789843,13.298707173113144,3.6442195817540246,1.3918894235866066,1.1809970866795452,24.68624189042136,13.362289610865522,2.1134713671734305e-08,12.179172142111426,7.308626291232566,1.3469441185789843,13.298707173113144,3.6442195817540246,1.3918894235866066,1.1809970866795452,Lusso d'Arte,B2,31,high,1PN+,56.15,2486419101
U-0158,A4.04.01,78.2125761954216,251,Medium,100.0,70.0,51.59181854337847,70.37037017886699,3.4105779009461776,99.8140763216559,70.0,80.0,100.0,100.0,29.042637518142776,7.49181242428569,5.109352882805895,10.396854267656096,8.485213990564173,0.110630484030958,9.309095021179202,4.049132868615583,2.5307080428847395,1.6871386952564933,29.042637518142776,7.49181242428569,5.109352882805895,10.396854267656096,8.485213990564173,0.110630484030958,9.309095021179202,4.049132868615583,2.5307080428847395,1.6871386952564933,Risa,A4,4,low,RISA,55.21,3126347510
U-0167,A4.06.05,78.07782416417392,252,Medium,100.0,75.0,44.330742196927616,70.3703703366142,47.38961224509931,100.0,70.0,80.0,70.0,70.0,29.042637518142776,6.437408382678026,5.109352894259383,11.139486715345818,8.501019398526658,1.537198648727621,9.309095021179202,4.049132868615583,1.7714956300193176,1.1809970866795452,29.042637518142776,6.437408382678026,5.109352894259383,11.139486715345818,8.501019398526658,1.537198648727621,9.309095021179202,4.049132868615583,1.7714956300193176,1.1809970866795452,Risa,A4,6,low,1PN,49.61,3010476178
U-0192,A4.19.15,77.97478857263631,253,Medium,95.0,65.0,50.03210423066506,70.37037026080894,58.46320211325371,78.64529472595659,85.0,94.0,100.0,70.0,27.590505642235637,7.265321337205716,5.109352888755422,9.654221819966375,6.685651760682033,1.8963977764573725,11.303901097146174,4.75773112062331,2.5307080428847395,1.1809970866795452,27.590505642235637,7.265321337205716,5.109352888755422,9.654221819966375,6.685651760682033,1.8963977764573725,11.303901097146174,4.75773112062331,2.5307080428847395,1.1809970866795452,Risa,A4,19,mid,Loft,62.08,3671638418
U-0088,B2.17.11,77.8984191522103,254,Medium,92.0,82.0,85.53567148865163,2.818911832976511e-07,39.12235987476678,86.86208276920351,85.0,80.0,55.0,70.0,26.719226516691357,12.420907509579246,2.046715864018506e-08,12.179172142111426,7.384162506174273,1.2690299811589263,11.303901097146174,4.049132868615583,1.3918894235866066,1.1809970866795452,26.719226516691357,12.420907509579246,2.046715864018506e-08,12.179172142111426,7.384162506174273,1.2690299811589263,11.303901097146174,4.049132868615583,1.3918894235866066,1.1809970866795452,Lusso d'Arte,B2,17,mid,1PN+,56.01,2599540713
U-0122,A3.04.03,77.87476275258717,255,Medium,82.0,95.0,66.56775646203535,70.37037011148345,49.60097537361562,79.97554731404729,70.0,88.0,72.0,70.0,23.814962764877077,9.666516106614496,5.109352877913406,14.110016506104701,6.798736791245027,1.6089296516195657,9.309095021179202,4.454046155477141,1.8221097908770123,1.1809970866795452,23.814962764877077,9.666516106614496,5.109352877913406,14.110016506104701,6.798736791245027,1.6089296516195657,9.309095021179202,4.454046155477141,1.8221097908770123,1.1809970866795452,Risa,A3,4,low,2PN+2WC,76.91,4090286699
U-0128,A3.04.14,77.74722449778533,256,Medium,95.0,95.0,55.21233606070454,70.37037024775216,24.080102996835514,74.51004963976375,70.0,80.0,50.0,70.0,27.590505642235637,8.017559313704625,5.109352887807413,14.110016506104701,6.334113773728159,0.7810973762881,9.309095021179202,4.049132868615583,1.2653540214423697,1.1809970866795452,27.590505642235637,8.017559313704625,5.109352887807413,14.110016506104701,6.334113773728159,0.7810973762881,9.309095021179202,4.049132868615583,1.2653540214423697,1.1809970866795452,Risa,A3,4,low,2PN+2WC,67.25,3776463222
U-0129,A3.05.03,77.52877249452851,257,Medium,82.0,95.0,64.1851198135568,70.37037017397613,49.60097537361562,79.97554731404729,70.0,88.0,72.0,70.0,23.814962764877077,9.32052584401847,5.109352882450787,14.110016506104701,6.798736791245027,1.6089296516195657,9.309095021179202,4.454046155477141,1.8221097908770123,1.1809970866795452,23.814962764877077,9.32052584401847,5.109352882450787,14.110016506104701,6.798736791245027,1.6089296516195657,9.309095021179202,4.454046155477141,1.8221097908770123,1.1809970866795452,Risa,A3,5,low,2PN+2WC,76.91,4152776704
U-0193,A4.19.16,77.48399420264259,258,Medium,95.0,65.0,53.274748456643074,70.37037001325022,58.46320211325371,78.64529472595659,85.0,90.0,70.0,70.0,27.590505642235637,7.736196041482606,5.109352870781026,9.654221819966375,6.685651760682033,1.8963977764573725,11.303901097146174,4.555274477192531,1.7714956300193176,1.1809970866795452,27.590505642235637,7.736196041482606,5.109352870781026,9.654221819966375,6.685651760682033,1.8963977764573725,11.303901097146174,4.555274477192531,1.7714956300193176,1.1809970866795452,Risa,A4,19,mid,Loft,62.08,3602615693
U-0136,A3.13.08,77.47537086962339,259,Medium,82.0,95.0,40.793072875605205,70.37037032622639,42.38535634796866,88.17379382547269,85.0,94.0,95.0,70.0,23.814962764877077,5.923692143886921,5.10935289350516,14.110016506104701,7.495671317520334,1.3748732985396805,11.303901097146174,4.75773112062331,2.4041726407405024,1.1809970866795452,23.814962764877077,5.923692143886921,5.10935289350516,14.110016506104701,7.495671317520334,1.3748732985396805,11.303901097146174,4.75773112062331,2.4041726407405024,1.1809970866795452,Risa,A3,13,mid,2PN+2WC,70.15,4327974912
U-0145,A3.19.18,77.39085820060808,260,Medium,95.0,65.0,48.98850278186056,70.37037011179066,51.928915095126925,82.00620475698037,85.0,94.0,60.0,100.0,27.590505642235637,7.113776644250526,5.109352877935712,9.654221819966375,6.971363374386392,1.6844421030766168,11.303901097146174,4.75773112062331,1.5184248257308437,1.6871386952564933,27.590505642235637,7.113776644250526,5.109352877935712,9.654221819966375,6.971363374386392,1.6844421030766168,11.303901097146174,4.75773112062331,1.5184248257308437,1.6871386952564933,Risa,A3,19,mid,Loft,62.73,3717543651
U-0172,A4.10.01,77.34931469398124,261,Medium,100.0,70.0,45.64703133131175,70.37037016746805,3.4105779009461776,99.8140763216559,70.0,80.0,100.0,100.0,29.042637518142776,6.628550923672968,5.109352881978257,10.396854267656096,8.485213990564173,0.110630484030958,9.309095021179202,4.049132868615583,2.5307080428847395,1.6871386952564933,29.042637518142776,6.628550923672968,5.109352881978257,10.396854267656096,8.485213990564173,0.110630484030958,9.309095021179202,4.049132868615583,2.5307080428847395,1.6871386952564933,Risa,A4,10,low,RISA,55.21,3235077997
U-0169,A4.07.04,77.31509739622885,262,Medium,82.0,95.0,58.00533747725137,70.37037037913062,43.94584161783243,100.0,70.0,80.0,55.0,70.0,23.814962764877077,8.423139952346771,5.109352897346355,14.110016506104701,8.501019398526658,1.4254914769663674,9.309095021179202,4.049132868615583,1.3918894235866066,1.1809970866795452,23.814962764877077,8.423139952346771,5.109352897346355,14.110016506104701,8.501019398526658,1.4254914769663674,9.309095021179202,4.049132868615583,1.3918894235866066,1.1809970866795452,Risa,A4,7,low,2PN+2WC,72.66,4062178062
U-0166,A4.06.04,77.27812124490738,263,Medium,82.0,95.0,57.750704009711704,70.37037018861412,43.94584161783243,100.0,70.0,80.0,55.0,70.0,23.814962764877077,8.386163814858058,5.109352883513601,14.110016506104701,8.501019398526658,1.4254914769663674,9.309095021179202,4.049132868615583,1.3918894235866066,1.1809970866795452,23.814962764877077,8.386163814858058,5.109352883513601,14.110016506104701,8.501019398526658,1.4254914769663674,9.309095021179202,4.049132868615583,1.3918894235866066,1.1809970866795452,Risa,A4,6,low,2PN+2WC,72.66,4068465315
U-0035,A2.09.11,77.04612793732262,264,Medium,100.0,82.0,68.62305739267946,5.161655209377597e-07,66.65602259565155,81.53075403786579,70.0,88.0,72.0,70.0,29.042637518142776,9.964972906211488,3.747702030989673e-08,12.179172142111426,6.930945216524028,2.1621520626429978,9.309095021179202,4.454046155477141,1.8221097908770123,1.1809970866795452,29.042637518142776,9.964972906211488,3.747702030989673e-08,12.179172142111426,6.930945216524028,2.1621520626429978,9.309095021179202,4.454046155477141,1.8221097908770123,1.1809970866795452,Lusso Saigon,A2,9,low,1PN+,56.85,3015030137
U-0121,A3.04.02,76.89525213138494,265,Medium,92.0,75.0,54.93290594489658,70.37037001042276,35.10168506050654,79.15965836523856,70.0,90.0,100.0,100.0,26.719226516691357,7.9769823758793095,5.109352870575734,11.139486715345818,6.729377913436361,1.138609502943404,9.309095021179202,4.555274477192531,2.5307080428847395,1.6871386952564933,26.719226516691357,7.9769823758793095,5.109352870575734,11.139486715345818,6.729377913436361,1.138609502943404,9.309095021179202,4.555274477192531,2.5307080428847395,1.6871386952564933,Risa,A3,4,low,1PN,46.59,2638787404
U-0137,A3.14.08,76.86865597510732,266,Medium,82.0,95.0,36.61497505598982,70.37037043552911,42.38535634796866,88.17379382547269,85.0,94.0,95.0,70.0,23.814962764877077,5.316977241434759,5.109352901441258,14.110016506104701,7.495671317520334,1.3748732985396805,11.303901097146174,4.75773112062331,2.4041726407405024,1.1809970866795452,23.814962764877077,5.316977241434759,5.109352901441258,14.110016506104701,7.495671317520334,1.3748732985396805,11.303901097146174,4.75773112062331,2.4041726407405024,1.1809970866795452,Risa,A3,14,mid,2PN+2WC,70.15,4427477873
U-0133,A3.06.02,76.58045222297494,267,Medium,92.0,75.0,52.76505923096939,70.37037032895336,35.10168506050654,79.15965836523856,70.0,90.0,100.0,100.0,26.719226516691357,7.662182444341888,5.109352893703155,11.139486715345818,6.729377913436361,1.138609502943404,9.309095021179202,4.555274477192531,2.5307080428847395,1.6871386952564933,26.719226516691357,7.662182444341888,5.109352893703155,11.139486715345818,6.729377913436361,1.138609502943404,9.309095021179202,4.555274477192531,2.5307080428847395,1.6871386952564933,Risa,A3,6,low,1PN,46.59,2672921128
U-0189,A4.19.07,76.37315403251931,268,Medium,95.0,65.0,46.98857743969911,70.3703700074642,52.100026104251654,82.31644260599795,85.0,94.0,50.0,70.0,27.590505642235637,6.823361110371813,5.109352870360922,9.654221819966375,6.99773675411295,1.689992509580231,11.303901097146174,4.75773112062331,1.2653540214423697,1.1809970866795452,27.590505642235637,6.823361110371813,5.109352870360922,9.654221819966375,6.99773675411295,1.689992509580231,11.303901097146174,4.75773112062331,1.2653540214423697,1.1809970866795452,Risa,A4,19,mid,Loft,62.79,3764381009
U-0176,A4.12.05,76.29089933780908,269,Medium,92.0,75.0,46.56622640283768,70.37037008370032,53.92108562491913,100.0,70.0,80.0,70.0,70.0,26.719226516691357,6.762030170026922,5.1093528758961675,11.139486715345818,8.501019398526658,1.7490630548285118,9.309095021179202,4.049132868615583,1.7714956300193176,1.1809970866795452,26.719226516691357,6.762030170026922,5.1093528758961675,11.139486715345818,8.501019398526658,1.7490630548285118,9.309095021179202,4.049132868615583,1.7714956300193176,1.1809970866795452,Risa,A4,12,low,1PN,49.61,2984719724
U-0175,A4.11.05,76.25415043343723,270,Medium,92.0,75.0,46.31315787881797,70.37036984515359,53.92108562491913,100.0,70.0,80.0,70.0,70.0,26.719226516691357,6.725281282975143,5.109352858576102,11.139486715345818,8.501019398526658,1.7490630548285118,9.309095021179202,4.049132868615583,1.7714956300193176,1.1809970866795452,26.719226516691357,6.725281282975143,5.109352858576102,11.139486715345818,8.501019398526658,1.7490630548285118,9.309095021179202,4.049132868615583,1.7714956300193176,1.1809970866795452,Risa,A4,11,low,1PN,49.61,2989012466
U-0065,B2.06.06,76.20882094920023,271,Medium,100.0,82.0,65.81968522267636,3.5057803325791165e-07,66.65602259565155,81.53075403786579,70.0,88.0,55.0,70.0,29.042637518142776,9.55788629740224,2.545427685433233e-08,12.179172142111426,6.930945216524028,2.1621520626429978,9.309095021179202,4.454046155477141,1.3918894235866066,1.1809970866795452,29.042637518142776,9.55788629740224,2.545427685433233e-08,12.179172142111426,6.930945216524028,2.1621520626429978,9.309095021179202,4.454046155477141,1.3918894235866066,1.1809970866795452,Lusso d'Arte,B2,6,low,1PN+,56.85,3069950439
U-0061,B2.05.12,76.06872087300029,272,Medium,92.0,82.0,79.61180696354451,2.785045041814584e-07,33.128696037329,87.8141057569424,70.0,80.0,100.0,70.0,26.719226516691357,11.560684259032891,2.0221263405280437e-08,12.179172142111426,7.465094165040389,1.074610750543893,9.309095021179202,4.049132868615583,2.5307080428847395,1.1809970866795452,26.719226516691357,11.560684259032891,2.0221263405280437e-08,12.179172142111426,7.465094165040389,1.074610750543893,9.309095021179202,4.049132868615583,2.5307080428847395,1.1809970866795452,Lusso d'Arte,B2,5,low,1PN+,55.86,2694612019
U-0073,B2.09.06,76.01668866090753,273,Medium,100.0,82.0,64.49658025954189,3.632648833668373e-07,66.65602259565155,81.53075403786579,70.0,88.0,55.0,70.0,29.042637518142776,9.36575400818839,2.6375425826733673e-08,12.179172142111426,6.930945216524028,2.1621520626429978,9.309095021179202,4.454046155477141,1.3918894235866066,1.1809970866795452,29.042637518142776,9.36575400818839,2.6375425826733673e-08,12.179172142111426,6.930945216524028,2.1621520626429978,9.309095021179202,4.454046155477141,1.3918894235866066,1.1809970866795452,Lusso d'Arte,B2,9,low,1PN+,56.85,3095871123
U-0173,A4.10.05,75.90200264909811,274,Medium,92.0,75.0,45.347106348545154,70.37037044908729,47.38961224509931,100.0,70.0,80.0,70.0,70.0,26.719226516691357,6.5849978608873405,5.1093529024256705,11.139486715345818,8.501019398526658,1.537198648727621,9.309095021179202,4.049132868615583,1.7714956300193176,1.1809970866795452,26.719226516691357,6.5849978608873405,5.1093529024256705,11.139486715345818,8.501019398526658,1.537198648727621,9.309095021179202,4.049132868615583,1.7714956300193176,1.1809970866795452,Risa,A4,10,low,1PN,49.61,2993305209
U-0123,A3.04.06,75.85262784847419,275,Medium,92.0,70.0,60.68495839730067,70.37037006384169,0.0,99.44222896496778,70.0,80.0,72.0,70.0,26.719226516691357,8.81225624768189,5.1093528744543,10.396854267656096,8.453603174639207,0.0,9.309095021179202,4.049132868615583,1.8221097908770123,1.1809970866795452,26.719226516691357,8.81225624768189,5.1093528744543,10.396854267656096,8.453603174639207,0.0,9.309095021179202,4.049132868615583,1.8221097908770123,1.1809970866795452,Risa,A3,4,low,RISA,55.33,2960033479
U-0071,B2.07.10,75.64513116896039,276,Low,95.0,100.0,58.846305550855114,5.515875453970792e-07,16.434190303341545,93.09637915780577,70.0,88.0,50.0,70.0,27.590505642235637,8.545259606976792,4.004889285122374e-08,14.852648953794423,7.914141251530998,0.5330833895953997,9.309095021179202,4.454046155477141,1.2653540214423697,1.1809970866795452,27.590505642235637,8.545259606976792,4.004889285122374e-08,14.852648953794423,7.914141251530998,0.5330833895953997,9.309095021179202,4.454046155477141,1.2653540214423697,1.1809970866795452,Lusso d'Arte,B2,7,low,2PN,67.79,3706232435
U-0067,B2.06.10,75.57905852010197,277,Low,95.0,100.0,58.391301208505865,3.045263772681245e-07,16.434190303341545,93.09637915780577,70.0,88.0,50.0,70.0,27.590505642235637,8.47918697605664,2.2110622974278337e-08,14.852648953794423,7.914141251530998,0.5330833895953997,9.309095021179202,4.454046155477141,1.2653540214423697,1.1809970866795452,27.590505642235637,8.47918697605664,2.2110622974278337e-08,14.852648953794423,7.914141251530998,0.5330833895953997,9.309095021179202,4.454046155477141,1.2653540214423697,1.1809970866795452,Lusso d'Arte,B2,6,low,2PN,67.79,3716535356
U-0079,B2.12.11,75.57791042561809,278,Low,92.0,82.0,83.29274383885861,5.9779317424219e-07,39.12235987476678,86.86208276920351,70.0,80.0,55.0,70.0,26.719226516691357,12.095204836017453,4.3403726175839727e-08,12.179172142111426,7.384162506174273,1.2690299811589263,9.309095021179202,4.049132868615583,1.3918894235866066,1.1809970866795452,26.719226516691357,12.095204836017453,4.3403726175839727e-08,12.179172142111426,7.384162506174273,1.2690299811589263,9.309095021179202,4.049132868615583,1.3918894235866066,1.1809970866795452,Lusso d'Arte,B2,12,low,1PN+,56.01,2642103526
U-0093,B2.19.13,75.44578843591066,279,Low,100.0,65.0,62.84853463130119,6.386686580205615e-07,47.14451170447364,82.67838676318515,85.0,80.0,100.0,70.0,29.042637518142776,9.126436049216618,4.6371555822724644e-08,9.654221819966375,7.028505697127266,1.5292482097600362,11.303901097146174,4.049132868615583,2.5307080428847395,1.1809970866795452,29.042637518142776,9.126436049216618,4.6371555822724644e-08,9.654221819966375,7.028505697127266,1.5292482097600362,11.303901097146174,4.049132868615583,2.5307080428847395,1.1809970866795452,Lusso d'Arte,B2,19,mid,Loft,62.86,3417600039
U-0025,A2.05.11,74.96082051579613,280,Low,92.0,82.0,70.26274045218089,1.8859494902236535e-07,66.65602259565155,81.53075403786579,70.0,88.0,72.0,70.0,26.719226516691357,10.203076509920185,1.3693236855522932e-08,12.179172142111426,6.930945216524028,2.1621520626429978,9.309095021179202,4.454046155477141,1.8221097908770123,1.1809970866795452,26.719226516691357,10.203076509920185,1.3693236855522932e-08,12.179172142111426,6.930945216524028,2.1621520626429978,9.309095021179202,4.454046155477141,1.8221097908770123,1.1809970866795452,Lusso Saigon,A2,5,low,1PN+,56.85,2982907435
