project_external_id,area_external_id,unit_external_id,source_system,source_instance_id,unit_code,subdivision,subdivision_raw,tower,floor,unit_number,unit_type_raw,gross_area_sqm,net_area_sqm,standard_price_vnd,loan_price_vnd,agency_name,unit_type_normalized,bedrooms,bathrooms,price_per_sqm_gross_vnd,price_per_sqm_net_vnd,area_efficiency_ratio,loan_premium_pct,floor_band,direction,balcony_direction,view,corner_unit_proxy,source_revision,mirrored_revision,mirrored_at,data_profile,agency_name_origin,stacking_price_million_vnd,project_name,project_status,project_launch_date,area_name,area_unit_type,area_bedrooms,area_sqm,area_total_units,area_status,last_sync_batch_id,deal_source_revision,deal_created_at,deal_updated_at,physical_features_origin,crm_signals_origin,price_per_sqm_gross_vnd_source,price_per_sqm_net_vnd_source,area_efficiency_ratio_source,loan_premium_pct_source
P-0001,A-0021,U-0247,mini_crm,mini-crm-dev,B3.07.14,Zenia,Zenia,B3,7,14,2 PN,66.45,59.61,3348043718,3404960462,MEGA REALTY,2PN,2,2,50384405.08653122,56165806.37476934,0.8970654627539503,1.7000000237153416,low,Tây Bắc,Đông Bắc,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3348,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,1,2025-08-25 02:00:00+00:00,2025-09-15 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,51240940,57120625,0.8971,1.7
P-0001,A-0022,U-0248,mini_crm,mini-crm-dev,B3.07.17,Zenia,Zenia,B3,7,17,3 PN,82.65,73.01,5075926368,5162217116,MEGA REALTY,3PN,3,2,61414717.09618875,69523714.12135324,0.8833635813672112,1.6999999949565854,low,Nam,Tây,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,5076,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,3 PN,3,74.27,29,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,62458767,70705617,0.8834,1.7
P-0001,A-0021,U-0249,mini_crm,mini-crm-dev,B3.08.13,Zenia,Zenia,B3,8,13,2 PN,66.45,59.61,3274126908,3329787066,MEGA REALTY,2PN,2,2,49272037.74266365,54925799.49672874,0.8970654627539503,1.7000000172259662,low,Tây,Bắc,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3274,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,1,2025-08-31 02:00:00+00:00,2025-10-17 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,50109662,55859538,0.8971,1.7
P-0001,A-0022,U-0250,mini_crm,mini-crm-dev,B3.08.17,Zenia,Zenia,B3,8,17,3 PN,82.65,73.01,5082635075,5169039872,MEGA REALTY,3PN,3,2,61495887.17483363,69615601.6299137,0.8833635813672112,1.7000000142642544,low,Nam,Tây,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,5083,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,3 PN,3,74.27,29,active,seed-batch-units-001,1,2025-08-22 02:00:00+00:00,2025-08-24 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,62541317,70799067,0.8834,1.7
P-0001,A-0021,U-0251,mini_crm,mini-crm-dev,B3.09.12,Zenia,Zenia,B3,9,12,2 PN,66.25,59.53,3399659803,3457454019,MEGA REALTY,2PN,2,2,51315619.66792453,57108345.42247606,0.8985660377358491,1.699999980851025,low,Nam,Tây,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3400,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,52187985,58079187,0.8986,1.7
P-0001,A-0021,U-0252,mini_crm,mini-crm-dev,B3.09.16,Zenia,Zenia,B3,9,16,2 PN,66.72,60.18,3423557049,3481757519,VNL,2PN,2,2,51312305.89028777,56888618.29511466,0.9019784172661871,1.7000000048779675,low,Tây Nam,Tây Bắc,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,observed,3424,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,1,2025-09-03 02:00:00+00:00,2025-09-16 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,52184615,57855725,0.902,1.7
P-0001,A-0022,U-0253,mini_crm,mini-crm-dev,B3.11.17,Zenia,Zenia,B3,11,17,3 PN,82.65,73.38,5102761199,5189508139,MEGA REALTY,3PN,3,2,61739397.447065935,69538855.26028891,0.8878402903811251,1.6999999924942597,low,Nam,Tây,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,5103,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,3 PN,3,74.27,29,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,62788967,70721016,0.8878,1.7
P-0001,A-0021,U-0254,mini_crm,mini-crm-dev,B3.12.13,Zenia,Zenia,B3,12,13,2 PN,66.45,60.05,3292887786,3348866878,MEGA REALTY,2PN,2,2,49554368.48758465,54835766.62781016,0.9036869826937546,1.69999998900661,low,Tây,Bắc,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3293,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,1,2025-08-20 02:00:00+00:00,2025-09-25 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,50396793,55767975,0.9037,1.7
P-0001,A-0022,U-0255,mini_crm,mini-crm-dev,B3.12.17,Zenia,Zenia,B3,12,17,3 PN,82.65,73.38,5109469907,5196330895,MEGA REALTY,3PN,3,2,61820567.537810035,69630279.46306896,0.8878402903811251,1.6999999917995408,low,Nam,Tây,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,5109,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,3 PN,3,74.27,29,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,62871517,70813994,0.8878,1.7
P-0001,A-0024,U-0256,mini_crm,mini-crm-dev,B3.13.01,Zenia,Zenia,B3,13,1,Căn hộ sân vườn,132.16,120.39,8532294565,8677343572,MEGA REALTY,Garden,2,2,64560340.23153753,70872120.31730211,0.9109412832929782,1.699999992909293,mid,Tây,Bắc,Toàn cảnh,True,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,8532,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,Căn hộ sân vườn,2,115.38,4,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,65657866,72076946,0.9109,1.7
P-0001,A-0024,U-0257,mini_crm,mini-crm-dev,B3.13.02,Zenia,Zenia,B3,13,2,Căn hộ sân vườn,119.62,110.22,7298056385,7422123343,MEGA REALTY,Garden,2,2,61010335.93880622,66213540.05625114,0.9214178231065039,1.6999999925322584,mid,Tây Bắc,Đông Bắc,Thành phố,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,7298,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,Căn hộ sân vườn,2,115.38,4,active,seed-batch-units-001,1,2025-08-31 02:00:00+00:00,2025-10-30 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,62047512,67339170,0.9214,1.7
P-0001,A-0021,U-0258,mini_crm,mini-crm-dev,B3.13.08,Zenia,Zenia,B3,13,8,2 PN,66.3,59.76,3420920591,3479076241,MEGA REALTY,2PN,2,2,51597595.64102564,57244320.46519411,0.9013574660633484,1.699999998626101,mid,Tây Nam,Tây Bắc,Toàn cảnh,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3421,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,1,2025-08-22 02:00:00+00:00,2025-09-03 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,52474755,58217474,0.9014,1.7
P-0001,A-0021,U-0259,mini_crm,mini-crm-dev,B3.13.14,Zenia,Zenia,B3,13,14,2 PN,66.76,60.43,3391790095,3449450526,MEGA REALTY,2PN,2,2,50805723.412222885,56127587.20834023,0.9051827441581785,1.6999999818679816,mid,Tây Bắc,Đông Bắc,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3392,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,51669421,57081756,0.9052,1.7
P-0001,A-0022,U-0260,mini_crm,mini-crm-dev,B3.13.15,Zenia,Zenia,B3,13,15,3 PN,82.65,73.38,5116178614,5203153651,MEGA REALTY,3PN,3,2,61901737.61645493,69721703.65222132,0.8878402903811251,1.700000010984761,mid,Bắc,Đông,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,5116,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,3 PN,3,74.27,29,active,seed-batch-units-001,1,2025-08-12 02:00:00+00:00,2025-08-19 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,62954067,70906973,0.8878,1.7
P-0001,A-0021,U-0261,mini_crm,mini-crm-dev,B3.14.07,Zenia,Zenia,B3,14,7,2 PN,67.92,60.29,3642451119,3704372788,MEGA REALTY,2PN,2,2,53628550.04416961,60415510.349975124,0.8876619552414605,1.699999999368557,mid,Tây,Bắc,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3642,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,1,2025-09-05 02:00:00+00:00,2025-10-08 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,54540235,61442574,0.8877,1.7
P-0001,A-0021,U-0262,mini_crm,mini-crm-dev,B3.14.08,Zenia,Zenia,B3,14,8,2 PN,66.3,59.76,3425600223,3483835427,MEGA REALTY,2PN,2,2,51668178.32579186,57322627.56024097,0.9013574660633484,1.7000000061011205,mid,Tây Nam,Tây Bắc,Toàn cảnh,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3426,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,1,2025-09-02 02:00:00+00:00,2025-09-07 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,52546537,58297112,0.9014,1.7
P-0001,A-0021,U-0263,mini_crm,mini-crm-dev,B3.14.11,Zenia,Zenia,B3,14,11,2 PN,66.45,60.05,3354672911,3411702351,MEGA REALTY,2PN,2,2,50484167.208427384,55864661.29891757,0.9036869826937546,1.7000000152921018,mid,Tây Bắc,Đông Bắc,Thành phố,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3355,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,51342398,56814361,0.9037,1.7
P-0001,A-0021,U-0264,mini_crm,mini-crm-dev,B3.14.13,Zenia,Zenia,B3,14,13,2 PN,66.29,59.97,3372809737,3430147502,MEGA REALTY,2PN,2,2,50879615.884748824,56241616.424879104,0.9046613365515159,1.6999999843157472,mid,Tây,Bắc,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3373,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,51744569,57197724,0.9047,1.7
P-0001,A-0021,U-0265,mini_crm,mini-crm-dev,B3.14.14,Zenia,Zenia,B3,14,14,2 PN,66.76,60.43,3396502195,3454242732,MEGA REALTY,2PN,2,2,50876306.09646495,56205563.379116334,0.9051827441581785,1.699999990725753,mid,Tây Bắc,Đông Bắc,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3397,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,1,2025-09-09 02:00:00+00:00,2025-09-20 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,51741203,57161058,0.9052,1.7
P-0001,A-0022,U-0266,mini_crm,mini-crm-dev,B3.14.15,Zenia,Zenia,B3,14,15,3 PN,82.65,73.38,5122887322,5209976407,MEGA REALTY,3PN,3,2,61982907.70719903,69813127.85500136,0.8878402903811251,1.7000000102676474,mid,Bắc,Đông,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,5123,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,3 PN,3,74.27,29,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,63036617,70999951,0.8878,1.7
P-0001,A-0021,U-0267,mini_crm,mini-crm-dev,B3.15.09,Zenia,Zenia,B3,15,9,2 PN,66.29,59.97,3429767168,3488073210,MEGA REALTY,2PN,2,2,51738831.92034997,57191381.82424546,0.9046613365515159,1.7000000041985357,mid,Đông Bắc,Đông Nam,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3430,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,1,2025-08-21 02:00:00+00:00,2025-09-08 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,52618392,58163635,0.9047,1.7
P-0001,A-0021,U-0268,mini_crm,mini-crm-dev,B3.16.13,Zenia,Zenia,B3,16,13,2 PN,66.29,59.97,3382167589,3439664438,Rever,2PN,2,2,51020781.24905717,56397658.645989664,0.9046613365515159,1.6999999996156312,mid,Tây,Bắc,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,observed,3382,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,1,2025-09-05 02:00:00+00:00,2025-10-27 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,51888135,57356419,0.9047,1.7
P-0001,A-0022,U-0269,mini_crm,mini-crm-dev,B3.16.15,Zenia,Zenia,B3,16,15,3 PN,82.65,73.38,5136304738,5223621918,MEGA REALTY,3PN,3,2,62145247.88868723,69995976.26056147,0.8878402903811251,1.6999999893697895,mid,Bắc,Đông,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,5136,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,3 PN,3,74.27,29,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,63201717,71185908,0.8878,1.7
P-0001,A-0021,U-0270,mini_crm,mini-crm-dev,B3.17.13,Zenia,Zenia,B3,17,13,2 PN,66.45,60.05,3394945913,3452659993,MEGA REALTY,2PN,2,2,51090231.948833704,56535319.117402166,0.9036869826937546,1.6999999846536582,mid,Tây,Bắc,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3395,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,1,2025-09-10 02:00:00+00:00,2025-11-07 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,51958766,57496420,0.9037,1.7
P-0001,A-0021,U-0271,mini_crm,mini-crm-dev,B3.17.14,Zenia,Zenia,B3,17,14,2 PN,66.45,60.05,3394945913,3452659993,MEGA REALTY,2PN,2,2,51090231.948833704,56535319.117402166,0.9036869826937546,1.6999999846536582,mid,Tây Bắc,Đông Bắc,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3395,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,1,2025-09-14 02:00:00+00:00,2025-11-15 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,51958766,57496420,0.9037,1.7
P-0001,A-0022,U-0272,mini_crm,mini-crm-dev,B3.17.17,Zenia,Zenia,B3,17,17,3 PN,82.65,73.38,5143013445,5230444674,MEGA REALTY,3PN,3,2,62226417.96733212,70087400.44971383,0.8878402903811251,1.7000000084580764,mid,Nam,Tây,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,5143,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,3 PN,3,74.27,29,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,63284267,71278886,0.8878,1.7
P-0001,A-0023,U-0273,mini_crm,mini-crm-dev,B3.19.01,Zenia,Zenia,B3,19,1,Căn hộ Loft,55.23,48.68,3529786010,3589792372,MEGA REALTY,Loft,2,2,63910664.674995475,72509983.77156943,0.8814050334962883,1.699999995183844,mid,Tây,Bắc,Toàn cảnh,True,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3530,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,Căn hộ Loft,2,60.05,11,active,seed-batch-units-001,1,2025-08-17 02:00:00+00:00,2025-09-20 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,64997146,73742653,0.8814,1.7
P-0001,A-0023,U-0274,mini_crm,mini-crm-dev,B3.19.02,Zenia,Zenia,B3,19,2,Căn hộ Loft,66.28,59.32,4196765495,4268110508,MEGA REALTY,Loft,2,2,63318731.06517803,70747901.1294673,0.8949909474954737,1.6999999901114324,mid,Tây Bắc,Đông Bắc,Thành phố,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,4197,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,Căn hộ Loft,2,60.05,11,active,seed-batch-units-001,1,2025-09-03 02:00:00+00:00,2025-10-26 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,64395149,71950615,0.895,1.7
P-0001,A-0023,U-0275,mini_crm,mini-crm-dev,B3.19.09,Zenia,Zenia,B3,19,9,Căn hộ Loft,67.92,60.29,4599443298,4677633834,MEGA REALTY,Loft,2,2,67718540.90106007,76288659.77774093,0.8876619552414605,1.6999999985650438,mid,Đông Bắc,Đông Nam,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,4599,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,Căn hộ Loft,2,60.05,11,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,68869756,77585567,0.8877,1.7
P-0001,A-0023,U-0276,mini_crm,mini-crm-dev,B3.19.12,Zenia,Zenia,B3,19,12,Căn hộ Loft,66.29,59.97,4327383395,4400948913,MEGA REALTY,Loft,2,2,65279580.55513652,72159136.15140904,0.9046613365515159,1.700000006585966,mid,Nam,Tây,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,4327,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,Căn hộ Loft,2,60.05,11,active,seed-batch-units-001,1,2025-08-19 02:00:00+00:00,2025-09-27 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,66389333,73385841,0.9047,1.7
P-0001,A-0023,U-0277,mini_crm,mini-crm-dev,B3.19.13,Zenia,Zenia,B3,19,13,Căn hộ Loft,66.45,60.05,4272595036,4345229152,MEGA REALTY,Loft,2,2,64297893.694507144,71150625.07910076,0.9036869826937546,1.7000000090811322,mid,Tây,Bắc,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,4273,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,Căn hộ Loft,2,60.05,11,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,65390958,72360186,0.9037,1.7
P-0001,A-0023,U-0278,mini_crm,mini-crm-dev,B3.19.15,Zenia,Zenia,B3,19,15,Căn hộ Loft,66.29,59.97,4327383395,4400948913,MEGA REALTY,Loft,2,2,65279580.55513652,72159136.15140904,0.9046613365515159,1.700000006585966,mid,Bắc,Đông,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,4327,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,Căn hộ Loft,2,60.05,11,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,66389333,73385841,0.9047,1.7
P-0001,A-0023,U-0279,mini_crm,mini-crm-dev,B3.19.16,Zenia,Zenia,B3,19,16,Căn hộ Loft,66.76,60.43,4357825921,4431908962,MEGA REALTY,Loft,2,2,65276002.411623724,72113617.75608142,0.9051827441581785,1.700000007870897,mid,Tây Nam,Tây Bắc,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,4358,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,Căn hộ Loft,2,60.05,11,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,66385694,73339549,0.9052,1.7
P-0001,A-0022,U-0280,mini_crm,mini-crm-dev,B3.21.17,Zenia,Zenia,B3,21,17,3 PN,82.65,73.9,5169848277,5257735697,MEGA REALTY,3PN,3,2,62551098.33030853,69957351.51556157,0.8941318814277072,1.6999999862858644,mid,Nam,Tây,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,5170,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,3 PN,3,74.27,29,active,seed-batch-units-001,1,2025-08-22 02:00:00+00:00,2025-09-15 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,63614467,71146626,0.8941,1.7
P-0001,A-0021,U-0281,mini_crm,mini-crm-dev,B3.22.14,Zenia,Zenia,B3,22,14,2 PN,66.45,60.42,3418397010,3476509759,MEGA REALTY,2PN,2,2,51443145.37246049,56577242.80039722,0.909255079006772,1.6999999950269087,mid,Tây Bắc,Đông Bắc,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3418,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,1,2025-09-09 02:00:00+00:00,2025-09-20 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,52317679,57539056,0.9093,1.7
P-0001,A-0022,U-0282,mini_crm,mini-crm-dev,B3.22.17,Zenia,Zenia,B3,22,17,3 PN,82.65,73.9,5176556984,5264558453,MEGA REALTY,3PN,3,2,62632268.40895341,70048132.39512855,0.8941318814277072,1.7000000052544577,mid,Nam,Tây,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,5177,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,3 PN,3,74.27,29,active,seed-batch-units-001,1,2025-08-26 02:00:00+00:00,2025-10-13 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,63697017,71238951,0.8941,1.7
P-0001,A-0021,U-0283,mini_crm,mini-crm-dev,B3.24.13,Zenia,Zenia,B3,24,13,2 PN,66.45,60.42,3349170419,3406106316,MEGA REALTY,2PN,2,2,50401360.70729872,55431486.577292286,0.909255079006772,1.6999999963274486,mid,Tây,Bắc,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3349,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,1,2025-09-02 02:00:00+00:00,2025-10-01 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,51258184,56373822,0.9093,1.7
P-0001,A-0022,U-0284,mini_crm,mini-crm-dev,B3.25.17,Zenia,Zenia,B3,25,17,3 PN,82.65,73.9,5196683108,5285026721,MEGA REALTY,3PN,3,2,62875778.681185715,70320475.0744249,0.8941318814277072,1.700000003155859,mid,Nam,Tây,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,5197,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,3 PN,3,74.27,29,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,63944667,71515923,0.8941,1.7
P-0001,A-0021,U-0285,mini_crm,mini-crm-dev,B3.26.13,Zenia,Zenia,B3,26,13,2 PN,66.45,60.42,3358550858,3415646223,MEGA REALTY,2PN,2,2,50542526.07975922,55586740.45018206,0.909255079006772,1.700000012326745,high,Tây,Bắc,Toàn cảnh,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3359,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,51401749,56531715,0.9093,1.7
P-0001,A-0024,U-0286,mini_crm,mini-crm-dev,B3.27.01,Zenia,Zenia,B3,27,1,Căn hộ sân vườn,132.18,121.08,8695966480,8843797910,MEGA REALTY,Garden,2,2,65788821.90951732,71820007.26792203,0.9160236041761234,1.6999999981600664,high,Tây,Bắc,Toàn cảnh,True,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,8696,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,Căn hộ sân vườn,2,115.38,4,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,66907232,73040947,0.916,1.7
P-0001,A-0024,U-0287,mini_crm,mini-crm-dev,B3.27.02,Zenia,Zenia,B3,27,2,Căn hộ sân vườn,119.46,110.38,7141580767,7262987640,MEGA REALTY,Garden,2,2,59782192.9265026,64699952.591049105,0.9239912941570401,1.6999999994539026,high,Tây Bắc,Đông Bắc,Thành phố,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,7142,La Pura,active,2025-06-08 00:00:00+00:00,Zenia,Căn hộ sân vườn,2,115.38,4,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,60798490,65799852,0.924,1.7
