id,unit_id,area_id,project_id,ranking_run_id,config_version_id,score,rank_in_area,rank_in_project,weight_coverage,contributions,feature_freshness_at,computed_at
958e71eb-54f8-4ae6-bd6f-7ebd90c6870f,d08bf07b-1ee3-551a-8f10-3cd023ece270,fefccc58-d625-539e-a48e-d38ba602c0b4,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.5500,5,34,1.0000,"{""area_conversion_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""missing_defaulted"",""value"":""0.5"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""missing_defaulted"",""value"":""0.5"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
e2fcba7c-33ea-4638-a037-2a93a70300c7,63b70c7c-fbec-51c9-8985-f11c2d8c0a51,fefccc58-d625-539e-a48e-d38ba602c0b4,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.5500,6,35,1.0000,"{""area_conversion_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""missing_defaulted"",""value"":""0.5"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""missing_defaulted"",""value"":""0.5"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
95bd9457-67e6-4851-bb70-d3f763b896b1,4f26d9f6-8355-5324-851a-5ee28dff13c7,fefccc58-d625-539e-a48e-d38ba602c0b4,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.5500,7,36,1.0000,"{""area_conversion_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""missing_defaulted"",""value"":""0.5"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""missing_defaulted"",""value"":""0.5"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
8ac8b8a5-9da9-4ec8-9ff7-3580e8d92e80,15a4da7a-9c45-57ed-9955-e22b27ccc3c8,fefccc58-d625-539e-a48e-d38ba602c0b4,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.5500,8,37,1.0000,"{""area_conversion_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""missing_defaulted"",""value"":""0.5"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""missing_defaulted"",""value"":""0.5"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
31ce37a6-c47b-4752-a932-3e2f9893076e,e22ed85e-8930-553e-b1d3-e19d208bbc0f,fefccc58-d625-539e-a48e-d38ba602c0b4,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.5500,9,38,1.0000,"{""area_conversion_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""missing_defaulted"",""value"":""0.5"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""missing_defaulted"",""value"":""0.5"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
2038519d-e19f-45f5-8f46-621f2538e4b7,f304f728-5b33-5eb0-b63d-db7be51a7943,fefccc58-d625-539e-a48e-d38ba602c0b4,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.5500,10,39,1.0000,"{""area_conversion_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""missing_defaulted"",""value"":""0.5"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""missing_defaulted"",""value"":""0.5"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
cd987806-873d-4896-a7b2-d11306870cef,71cba36e-b084-513d-9838-385f00d52bdd,595d9f18-8f5d-5c43-8866-791052463081,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.5100,7,40,1.0000,"{""area_conversion_norm"":{""contribution"":""0.06"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""resolved"",""value"":""0.5"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
7bda2d23-7aab-43aa-b306-a31a6956f40c,e3c11e4a-0d75-5ea2-9964-e04a404ed119,595d9f18-8f5d-5c43-8866-791052463081,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.5100,8,41,1.0000,"{""area_conversion_norm"":{""contribution"":""0.06"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""resolved"",""value"":""0.5"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
c5662837-9489-4c4c-a30e-dba31d3c561f,a922d929-89ed-5fd5-a37f-2a9c0df3c1f0,595d9f18-8f5d-5c43-8866-791052463081,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.5100,9,42,1.0000,"{""area_conversion_norm"":{""contribution"":""0.06"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""resolved"",""value"":""0.5"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
b04d7cac-075d-4cb6-bd39-15f271b6a10f,b72ce10a-7e99-5408-b17c-453a0458312a,595d9f18-8f5d-5c43-8866-791052463081,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.5100,10,43,1.0000,"{""area_conversion_norm"":{""contribution"":""0.06"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""resolved"",""value"":""0.5"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
91ba2a8e-1da2-4455-b9e6-fde53be251a1,c328f15a-0f84-545d-99ce-5d15ebf04c40,595d9f18-8f5d-5c43-8866-791052463081,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.5100,11,44,1.0000,"{""area_conversion_norm"":{""contribution"":""0.06"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""resolved"",""value"":""0.5"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
f4855d49-29c4-4bb4-9734-b2e223f03e41,6dab61bf-4ea4-52a1-8ca2-c1a228b0e103,595d9f18-8f5d-5c43-8866-791052463081,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.5100,12,45,1.0000,"{""area_conversion_norm"":{""contribution"":""0.06"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""resolved"",""value"":""0.5"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
c387b375-7571-4dfb-b831-69ad28227fee,d2b8d3d2-c3e5-5cb4-8ab1-ac5ffb2db77b,595d9f18-8f5d-5c43-8866-791052463081,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.5100,13,46,1.0000,"{""area_conversion_norm"":{""contribution"":""0.06"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""resolved"",""value"":""0.5"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
3bc72333-032e-4937-8608-aac96f31faf8,5988a9fa-0219-5301-96cd-ddb98570ae97,595d9f18-8f5d-5c43-8866-791052463081,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.5100,14,47,1.0000,"{""area_conversion_norm"":{""contribution"":""0.06"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""resolved"",""value"":""0.5"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
53a20509-180a-4c82-aefc-954f0936d4ac,b574a371-5c05-52cb-90d6-f9f0e92d72f0,595d9f18-8f5d-5c43-8866-791052463081,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.5100,15,48,1.0000,"{""area_conversion_norm"":{""contribution"":""0.06"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""resolved"",""value"":""0.5"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
4c3206c2-538d-45f9-bdb0-a64d889563a0,deac2a14-15da-59b7-8c53-9cdcfdae1dbd,595d9f18-8f5d-5c43-8866-791052463081,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.5100,16,49,1.0000,"{""area_conversion_norm"":{""contribution"":""0.06"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""resolved"",""value"":""0.5"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
45476f12-dadc-4edf-af34-6f72108b3da0,3fe26753-6fa9-5ba9-9e11-b6e6f0cf3d16,595d9f18-8f5d-5c43-8866-791052463081,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.5100,17,50,1.0000,"{""area_conversion_norm"":{""contribution"":""0.06"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""resolved"",""value"":""0.5"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
a94646e6-d766-4b60-aa90-93b255c66884,b31610c1-d386-531c-b335-8a3590f4b9c8,595d9f18-8f5d-5c43-8866-791052463081,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.5100,18,51,1.0000,"{""area_conversion_norm"":{""contribution"":""0.06"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""resolved"",""value"":""0.5"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
40dce1c0-ac1b-4f87-ace2-54d8679bbbd5,c07b9476-a607-5c68-a612-8592e6e11b0e,595d9f18-8f5d-5c43-8866-791052463081,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.5100,19,52,1.0000,"{""area_conversion_norm"":{""contribution"":""0.06"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""resolved"",""value"":""0.5"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
5ad7f523-83e1-4ed0-9156-2f285209ee6a,cc53894c-d645-54c9-8b81-762afb68f09d,595d9f18-8f5d-5c43-8866-791052463081,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.5100,20,53,1.0000,"{""area_conversion_norm"":{""contribution"":""0.06"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""resolved"",""value"":""0.5"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
90045a03-a9ba-48d9-8b82-e48053f1b721,4523f57c-fb8b-5d45-a497-2af0ee8c5706,595d9f18-8f5d-5c43-8866-791052463081,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.5100,21,54,1.0000,"{""area_conversion_norm"":{""contribution"":""0.06"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""resolved"",""value"":""0.5"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
6c4f3087-92fd-4a50-89d3-4d7bcd310e2e,f70116bd-fae7-510e-9078-3327ef3169d4,595d9f18-8f5d-5c43-8866-791052463081,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.5100,22,55,1.0000,"{""area_conversion_norm"":{""contribution"":""0.06"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""resolved"",""value"":""0.5"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
06e0f66c-83d7-4346-a65c-0bd5294a4be1,eaa48b24-1533-5f31-a1bb-4cc82be6e247,0b24d289-da6c-5de3-9062-67af2813f4ea,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.4641,1,56,1.0000,"{""area_conversion_norm"":{""contribution"":""0.03076923076923076923076923076"",""direction"":""positive"",""source"":""resolved"",""value"":""0.1538461538461538461538461538"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0E+1"",""direction"":""positive"",""source"":""resolved"",""value"":""0E+2"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.08333333333333333333333333332"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3333333333333333333333333333"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
