snapshot_date,calculator,project_id,project_external_id,project_name,project_active_calculator,is_active_lineage,launch_date,area_id,area_external_id,area_name,area_bedrooms,area_sqm,area_total_units_planned,units_sold,velocity_7d,velocity_30d,units_remaining,units_reserved,data_quality_status,is_observed,computed_at,units_remaining_is_missing,units_reserved_is_missing,live_units_mirrored,units_available_now,units_reserved_now,units_sold_now,units_blocked_now,area_deals_sold,area_deals_alive,area_conversion_norm
2026-08-03,domain_units_deals,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,0,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.0000,0.0667,14,0,ok,0,2026-08-18 12:00:43.697846+00:00,0,0,16,13,0,3,0,3,6,0.5
2026-08-04,domain_units_deals,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,0,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.0000,0.0333,14,0,ok,0,2026-08-18 12:00:43.697846+00:00,0,0,16,13,0,3,0,3,6,0.5
2026-08-05,domain_units_deals,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,0,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.0000,0.0333,14,0,ok,0,2026-08-18 12:00:43.697846+00:00,0,0,16,13,0,3,0,3,6,0.5
2026-08-06,domain_units_deals,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,0,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.0000,0.0333,14,0,ok,0,2026-08-18 12:00:43.697846+00:00,0,0,16,13,0,3,0,3,6,0.5
2026-08-07,domain_units_deals,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,0,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.0000,0.0333,14,0,ok,0,2026-08-18 12:00:43.697846+00:00,0,0,16,13,0,3,0,3,6,0.5
2026-08-08,domain_units_deals,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,0,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.0000,0.0333,14,0,ok,0,2026-08-18 12:00:43.697846+00:00,0,0,16,13,0,3,0,3,6,0.5
2026-08-09,domain_units_deals,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,0,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.0000,0.0333,14,0,ok,0,2026-08-18 12:00:43.697846+00:00,0,0,16,13,0,3,0,3,6,0.5
2026-08-10,domain_units_deals,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,0,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.0000,0.0333,14,0,ok,0,2026-08-18 12:00:43.697846+00:00,0,0,16,13,0,3,0,3,6,0.5
2026-08-11,domain_units_deals,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,0,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.0000,0.0333,14,0,ok,0,2026-08-18 12:00:43.697846+00:00,0,0,16,13,0,3,0,3,6,0.5
2026-08-12,domain_units_deals,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,0,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.0000,0.0333,14,0,ok,0,2026-08-18 12:00:43.697846+00:00,0,0,16,13,0,3,0,3,6,0.5
2026-08-13,domain_units_deals,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,0,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.0000,0.0000,14,0,ok,0,2026-08-18 12:00:43.697846+00:00,0,0,16,13,0,3,0,3,6,0.5
2026-08-14,domain_units_deals,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,0,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.0000,0.0000,14,0,ok,0,2026-08-18 12:00:43.697846+00:00,0,0,16,13,0,3,0,3,6,0.5
2026-08-15,domain_units_deals,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,0,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,1,0.1429,0.0333,13,0,ok,1,2026-08-18 12:00:43.697846+00:00,0,0,16,13,0,3,0,3,6,0.5
2026-05-26,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,1,1.0000,1.0000,,,warning,1,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-05-27,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.5000,0.5000,,,warning,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-05-28,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.3333,0.3333,,,warning,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-05-29,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.2500,0.2500,,,warning,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-05-30,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.2000,0.2000,,,warning,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-05-31,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.1667,0.1667,,,warning,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-06-01,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.1429,0.1429,,,warning,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-06-02,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,1,0.1429,0.2500,,,warning,1,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-06-03,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.1429,0.2222,,,warning,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-06-04,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.1429,0.2000,,,warning,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-06-05,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.1429,0.1818,,,warning,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-06-06,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.1429,0.1667,,,warning,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-06-07,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.1429,0.1538,,,warning,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-06-08,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.1429,0.1429,,,warning,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-06-09,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,2,0.2857,0.2667,,,warning,1,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-06-10,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.2857,0.2500,,,warning,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-06-11,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.2857,0.2353,,,warning,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-06-12,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.2857,0.2222,,,warning,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-06-13,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.2857,0.2105,,,warning,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-06-14,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.2857,0.2000,,,warning,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-06-15,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.2857,0.1905,,,warning,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-06-16,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,1,0.1429,0.2273,,,warning,1,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-06-17,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.1429,0.2174,,,warning,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-06-18,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.1429,0.2083,,,warning,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-06-19,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.1429,0.2000,,,warning,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-06-20,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.1429,0.1923,,,warning,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-06-21,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.1429,0.1852,,,warning,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-06-22,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.1429,0.1786,,,warning,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-06-23,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,4,0.5714,0.3103,,,warning,1,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-06-24,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.5714,0.3000,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-06-25,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.5714,0.2667,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-06-26,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.5714,0.2667,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-06-27,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.5714,0.2667,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-06-28,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.5714,0.2667,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-06-29,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.5714,0.2667,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-06-30,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,2,0.2857,0.3333,,,ok,1,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-07-01,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.2857,0.3333,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-07-02,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.2857,0.3000,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-07-03,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.2857,0.3000,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-07-04,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.2857,0.3000,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-07-05,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.2857,0.3000,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-07-06,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.2857,0.3000,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-07-07,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,1,0.1429,0.3333,,,ok,1,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-07-08,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.1429,0.3333,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-07-09,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.1429,0.2667,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-07-10,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.1429,0.2667,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-07-11,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.1429,0.2667,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-07-12,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.1429,0.2667,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-07-13,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.1429,0.2667,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-07-14,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,4,0.5714,0.4000,,,ok,1,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-07-15,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.5714,0.4000,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-07-16,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.5714,0.3667,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-07-17,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.5714,0.3667,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-07-18,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.5714,0.3667,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-07-19,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.5714,0.3667,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-07-20,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.5714,0.3667,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-07-21,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,2,0.2857,0.4333,,,ok,1,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-07-22,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.2857,0.4333,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-07-23,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.2857,0.3000,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
2026-07-24,legacy_aggregate,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,legacy_aggregate,1,2025-08-03,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,1,47.00,50,0,0.2857,0.3000,,,ok,0,2026-08-18 12:00:43.809995+00:00,1,1,16,13,0,3,0,3,6,0.5
