project_external_id,area_external_id,unit_external_id,source_system,source_instance_id,unit_code,subdivision,subdivision_raw,tower,floor,unit_number,unit_type_raw,gross_area_sqm,net_area_sqm,standard_price_vnd,loan_price_vnd,agency_name,unit_type_normalized,bedrooms,bathrooms,price_per_sqm_gross_vnd,price_per_sqm_net_vnd,area_efficiency_ratio,loan_premium_pct,floor_band,direction,balcony_direction,view,corner_unit_proxy,unit_status,lead_count,qualified_lead_count,booking_count,reservation_count,first_lead_at,first_booking_at,reserved_at,sold_at,days_to_first_lead,days_to_reserve,days_to_sell,source_revision,mirrored_revision,mirrored_at,data_profile,agency_name_origin,has_lead,has_booking,has_reservation,is_sold,stacking_price_million_vnd,project_name,project_status,project_launch_date,area_name,area_unit_type,area_bedrooms,area_sqm,area_total_units,area_status,last_sync_batch_id,deal_external_id,deal_status,deal_source_revision,deal_created_at,deal_updated_at,lost_at,deal_lifecycle_stage,physical_features_origin,crm_signals_origin
P-0001,A-0012,U-0233,mini_crm,mini-crm-dev,A4.39.02,Risa,Risa,A4,39,2,1 PN,49.76,45.04,2915647661,3035189215,AUH,1PN,1,1,60996568,67388748,0.9051,4.1,high,Đông,Nam,Toàn cảnh,False,available,3,2,0,0,2025-07-28,NO_BOOKING,NO_RESERVATION,NOT_SOLD,47,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,0,0,0,2916,La Pura,active,2025-06-08,Risa,1 PN,1,44.73,29,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0014,U-0234,mini_crm,mini-crm-dev,A4.39.03,Risa,Risa,A4,39,3,2 PN + 2 WC,72.66,65.76,4022698323,4187628955,AUH,2PN+2WC,2,2,57633209,63680489,0.905,4.1,high,Bắc,Đông,Hồ bơi,False,sold,4,4,1,1,2025-07-30,2025-08-09,2025-08-23,2025-09-06,49,73,87,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,1,1,1,4023,La Pura,active,2025-06-08,Risa,2 PN + 2 WC,2,65.76,39,active,seed-batch-units-001,D-0122,sold,1,2025-08-09T09:00:00+07:00,2025-09-06T17:00:00+07:00,1970-01-01T00:00:00+00:00,sold,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0021,U-0235,mini_crm,mini-crm-dev,B3.04.11,Zenia,Zenia,B3,4,11,2 PN,66.25,59.53,3376279288,3433676036,MEGA REALTY,2PN,2,2,51829072,57679759,0.8986,1.7,low,Tây Bắc,Đông Bắc,Nội khu,False,available,3,2,0,0,2025-08-17,NO_BOOKING,NO_RESERVATION,NOT_SOLD,47,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,0,0,0,3376,La Pura,active,2025-06-08,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0021,U-0236,mini_crm,mini-crm-dev,B3.04.12,Zenia,Zenia,B3,4,12,2 PN,66.25,59.53,3376279288,3433676036,MEGA REALTY,2PN,2,2,51829072,57679759,0.8986,1.7,low,Nam,Tây,Nội khu,False,available,0,0,0,0,NO_LEAD,NO_BOOKING,NO_RESERVATION,NOT_SOLD,-1,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,0,0,0,0,3376,La Pura,active,2025-06-08,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,no_lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0021,U-0237,mini_crm,mini-crm-dev,B3.04.13,Zenia,Zenia,B3,4,13,2 PN,66.45,59.61,3255366030,3310707253,MEGA REALTY,2PN,2,2,49822532,55539461,0.8971,1.7,low,Tây,Bắc,Hồ bơi,False,available,0,0,0,0,NO_LEAD,NO_BOOKING,NO_RESERVATION,NOT_SOLD,-1,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,0,0,0,0,3255,La Pura,active,2025-06-08,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,no_lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0021,U-0238,mini_crm,mini-crm-dev,B3.04.14,Zenia,Zenia,B3,4,14,2 PN,66.45,59.61,3333973060,3390650602,MEGA REALTY,2PN,2,2,51025592,56880567,0.8971,1.7,low,Tây Bắc,Đông Bắc,Nội khu,False,sold,4,3,1,1,2025-08-22,2025-08-27,2025-09-10,2025-09-19,52,71,80,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,1,1,1,3334,La Pura,active,2025-06-08,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,D-0123,sold,1,2025-08-27T09:00:00+07:00,2025-09-19T17:00:00+07:00,1970-01-01T00:00:00+00:00,sold,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0021,U-0239,mini_crm,mini-crm-dev,B3.04.15,Zenia,Zenia,B3,4,15,2 PN,66.25,59.53,3376279288,3433676036,MEGA REALTY,2PN,2,2,51829072,57679759,0.8986,1.7,low,Bắc,Đông,Nội khu,False,available,2,1,0,0,2025-08-17,NO_BOOKING,NO_RESERVATION,NOT_SOLD,47,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,0,0,0,3376,La Pura,active,2025-06-08,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0021,U-0240,mini_crm,mini-crm-dev,B3.04.16,Zenia,Zenia,B3,4,16,2 PN,66.72,60.18,3400010665,3457810847,MEGA REALTY,2PN,2,2,51825702,57457807,0.902,1.7,low,Tây Nam,Tây Bắc,Nội khu,False,available,0,0,0,0,NO_LEAD,NO_BOOKING,NO_RESERVATION,NOT_SOLD,-1,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,0,0,0,0,3400,La Pura,active,2025-06-08,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,no_lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0021,U-0241,mini_crm,mini-crm-dev,B3.04.18,Zenia,Zenia,B3,4,18,2 PN,71.81,63.25,3543752907,3603996706,MEGA REALTY,2PN,2,2,50187950,56980185,0.8808,1.7,low,Tây Nam,Tây Bắc,Cảnh quan nội khu,False,available,0,0,0,0,NO_LEAD,NO_BOOKING,NO_RESERVATION,NOT_SOLD,-1,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,0,0,0,0,3544,La Pura,active,2025-06-08,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,no_lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0020,U-0242,mini_crm,mini-crm-dev,B3.04.20,Zenia,Zenia,B3,4,20,1 PN+,53.55,48.22,2666883217,2712220232,MEGA REALTY,1PN+,1,1,50648370,56246790,0.9005,1.7,low,Tây Bắc,Đông Bắc,Cảnh quan nội khu,True,sold,3,2,1,1,2025-08-13,2025-08-27,2025-08-30,2025-10-07,43,60,98,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,1,1,1,2667,La Pura,active,2025-06-08,Zenia,1 PN+,1,49.14,31,active,seed-batch-units-001,D-0124,sold,1,2025-08-27T09:00:00+07:00,2025-10-07T17:00:00+07:00,1970-01-01T00:00:00+00:00,sold,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0021,U-0243,mini_crm,mini-crm-dev,B3.05.09,Zenia,Zenia,B3,5,9,2 PN,67.77,59.68,3591425166,3652479394,MEGA REALTY,2PN,2,2,53895225,61201062,0.8806,1.7,low,Đông Bắc,Đông Nam,Nội khu,False,sold,5,4,1,1,2025-08-12,2025-09-02,2025-09-07,2025-10-22,42,68,113,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,1,1,1,3591,La Pura,active,2025-06-08,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,D-0125,sold,1,2025-09-02T09:00:00+07:00,2025-10-22T17:00:00+07:00,1970-01-01T00:00:00+00:00,sold,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0021,U-0244,mini_crm,mini-crm-dev,B3.05.13,Zenia,Zenia,B3,5,13,2 PN,66.45,59.61,3260056250,3315477206,MEGA REALTY,2PN,2,2,49894315,55619480,0.8971,1.7,low,Tây,Bắc,Hồ bơi,False,sold,4,1,1,1,2025-08-12,2025-08-27,2025-08-31,2025-10-09,42,61,100,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,1,1,1,3260,La Pura,active,2025-06-08,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,D-0126,sold,1,2025-08-27T09:00:00+07:00,2025-10-09T17:00:00+07:00,1970-01-01T00:00:00+00:00,sold,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0021,U-0245,mini_crm,mini-crm-dev,B3.06.11,Zenia,Zenia,B3,6,11,2 PN,66.25,59.53,3385631494,3443187229,MEGA REALTY,2PN,2,2,51972637,57839530,0.8986,1.7,low,Tây Bắc,Đông Bắc,Nội khu,False,available,3,2,0,0,2025-08-13,NO_BOOKING,NO_RESERVATION,NOT_SOLD,43,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,0,0,0,3386,La Pura,active,2025-06-08,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0021,U-0246,mini_crm,mini-crm-dev,B3.07.13,Zenia,Zenia,B3,7,13,2 PN,66.45,59.61,3269436689,3325017112,MEGA REALTY,2PN,2,2,50037880,55779519,0.8971,1.7,low,Tây,Bắc,Hồ bơi,False,reserved,5,4,1,1,2025-08-13,2025-08-19,2025-08-24,NOT_SOLD,43,54,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,1,1,0,3269,La Pura,active,2025-06-08,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,D-0127,reserved,1,2025-08-19T09:00:00+07:00,2025-08-24T17:00:00+07:00,1970-01-01T00:00:00+00:00,reserved,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0021,U-0247,mini_crm,mini-crm-dev,B3.07.14,Zenia,Zenia,B3,7,14,2 PN,66.45,59.61,3348043718,3404960462,MEGA REALTY,2PN,2,2,51240940,57120625,0.8971,1.7,low,Tây Bắc,Đông Bắc,Nội khu,False,sold,3,2,1,1,2025-08-11,2025-08-25,2025-08-28,2025-09-15,41,58,76,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,1,1,1,3348,La Pura,active,2025-06-08,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,D-0128,sold,1,2025-08-25T09:00:00+07:00,2025-09-15T17:00:00+07:00,1970-01-01T00:00:00+00:00,sold,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0022,U-0248,mini_crm,mini-crm-dev,B3.07.17,Zenia,Zenia,B3,7,17,3 PN,82.65,73.01,5075926368,5162217116,MEGA REALTY,3PN,3,2,62458767,70705617,0.8834,1.7,low,Nam,Tây,Hồ bơi,False,available,0,0,0,0,NO_LEAD,NO_BOOKING,NO_RESERVATION,NOT_SOLD,-1,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,0,0,0,0,5076,La Pura,active,2025-06-08,Zenia,3 PN,3,74.27,29,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,no_lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0021,U-0249,mini_crm,mini-crm-dev,B3.08.13,Zenia,Zenia,B3,8,13,2 PN,66.45,59.61,3274126908,3329787066,MEGA REALTY,2PN,2,2,50109662,55859538,0.8971,1.7,low,Tây,Bắc,Hồ bơi,False,sold,6,4,1,1,2025-08-19,2025-08-31,2025-09-11,2025-10-17,49,72,108,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,1,1,1,3274,La Pura,active,2025-06-08,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,D-0129,sold,1,2025-08-31T09:00:00+07:00,2025-10-17T17:00:00+07:00,1970-01-01T00:00:00+00:00,sold,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0022,U-0250,mini_crm,mini-crm-dev,B3.08.17,Zenia,Zenia,B3,8,17,3 PN,82.65,73.01,5082635075,5169039872,MEGA REALTY,3PN,3,2,62541317,70799067,0.8834,1.7,low,Nam,Tây,Hồ bơi,False,reserved,2,2,1,1,2025-08-04,2025-08-22,2025-08-24,NOT_SOLD,34,54,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,1,1,0,5083,La Pura,active,2025-06-08,Zenia,3 PN,3,74.27,29,active,seed-batch-units-001,D-0130,reserved,1,2025-08-22T09:00:00+07:00,2025-08-24T17:00:00+07:00,1970-01-01T00:00:00+00:00,reserved,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0021,U-0251,mini_crm,mini-crm-dev,B3.09.12,Zenia,Zenia,B3,9,12,2 PN,66.25,59.53,3399659803,3457454019,MEGA REALTY,2PN,2,2,52187985,58079187,0.8986,1.7,low,Nam,Tây,Nội khu,False,available,1,0,0,0,2025-08-18,NO_BOOKING,NO_RESERVATION,NOT_SOLD,48,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,0,0,0,3400,La Pura,active,2025-06-08,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0021,U-0252,mini_crm,mini-crm-dev,B3.09.16,Zenia,Zenia,B3,9,16,2 PN,66.72,60.18,3423557049,3481757519,VNL,2PN,2,2,52184615,57855725,0.902,1.7,low,Tây Nam,Tây Bắc,Nội khu,False,reserved,3,3,1,1,2025-08-20,2025-09-03,2025-09-16,NOT_SOLD,50,77,-1,1,1,2025-05-31T00:00:00+00:00,demo,observed,1,1,1,0,3424,La Pura,active,2025-06-08,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,D-0131,reserved,1,2025-09-03T09:00:00+07:00,2025-09-16T17:00:00+07:00,1970-01-01T00:00:00+00:00,reserved,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0022,U-0253,mini_crm,mini-crm-dev,B3.11.17,Zenia,Zenia,B3,11,17,3 PN,82.65,73.38,5102761199,5189508139,MEGA REALTY,3PN,3,2,62788967,70721016,0.8878,1.7,low,Nam,Tây,Hồ bơi,False,available,3,2,0,0,2025-08-11,NO_BOOKING,NO_RESERVATION,NOT_SOLD,41,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,0,0,0,5103,La Pura,active,2025-06-08,Zenia,3 PN,3,74.27,29,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0021,U-0254,mini_crm,mini-crm-dev,B3.12.13,Zenia,Zenia,B3,12,13,2 PN,66.45,60.05,3292887786,3348866878,MEGA REALTY,2PN,2,2,50396793,55767975,0.9037,1.7,low,Tây,Bắc,Hồ bơi,False,sold,3,1,1,1,2025-08-16,2025-08-20,2025-08-28,2025-09-25,46,58,86,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,1,1,1,3293,La Pura,active,2025-06-08,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,D-0132,sold,1,2025-08-20T09:00:00+07:00,2025-09-25T17:00:00+07:00,1970-01-01T00:00:00+00:00,sold,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0022,U-0255,mini_crm,mini-crm-dev,B3.12.17,Zenia,Zenia,B3,12,17,3 PN,82.65,73.38,5109469907,5196330895,MEGA REALTY,3PN,3,2,62871517,70813994,0.8878,1.7,low,Nam,Tây,Hồ bơi,False,available,3,2,0,0,2025-08-10,NO_BOOKING,NO_RESERVATION,NOT_SOLD,40,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,0,0,0,5109,La Pura,active,2025-06-08,Zenia,3 PN,3,74.27,29,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0024,U-0256,mini_crm,mini-crm-dev,B3.13.01,Zenia,Zenia,B3,13,1,Căn hộ sân vườn,132.16,120.39,8532294565,8677343572,MEGA REALTY,Garden,2,2,65657866,72076946,0.9109,1.7,mid,Tây,Bắc,Toàn cảnh,True,available,3,2,0,0,2025-07-30,NO_BOOKING,NO_RESERVATION,NOT_SOLD,29,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,0,0,0,8532,La Pura,active,2025-06-08,Zenia,Căn hộ sân vườn,2,115.38,4,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0024,U-0257,mini_crm,mini-crm-dev,B3.13.02,Zenia,Zenia,B3,13,2,Căn hộ sân vườn,119.62,110.22,7298056385,7422123343,MEGA REALTY,Garden,2,2,62047512,67339170,0.9214,1.7,mid,Tây Bắc,Đông Bắc,Thành phố,False,sold,5,4,1,1,2025-08-10,2025-08-31,2025-09-15,2025-10-30,40,76,121,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,1,1,1,7298,La Pura,active,2025-06-08,Zenia,Căn hộ sân vườn,2,115.38,4,active,seed-batch-units-001,D-0133,sold,1,2025-08-31T09:00:00+07:00,2025-10-30T17:00:00+07:00,1970-01-01T00:00:00+00:00,sold,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0021,U-0258,mini_crm,mini-crm-dev,B3.13.08,Zenia,Zenia,B3,13,8,2 PN,66.3,59.76,3420920591,3479076241,MEGA REALTY,2PN,2,2,52474755,58217474,0.9014,1.7,mid,Tây Nam,Tây Bắc,Toàn cảnh,False,reserved,2,1,1,1,2025-08-19,2025-08-22,2025-09-03,NOT_SOLD,49,64,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,1,1,0,3421,La Pura,active,2025-06-08,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,D-0134,reserved,1,2025-08-22T09:00:00+07:00,2025-09-03T17:00:00+07:00,1970-01-01T00:00:00+00:00,reserved,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0021,U-0259,mini_crm,mini-crm-dev,B3.13.14,Zenia,Zenia,B3,13,14,2 PN,66.76,60.43,3391790095,3449450526,MEGA REALTY,2PN,2,2,51669421,57081756,0.9052,1.7,mid,Tây Bắc,Đông Bắc,Nội khu,False,available,3,2,0,0,2025-08-17,NO_BOOKING,NO_RESERVATION,NOT_SOLD,47,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,0,0,0,3392,La Pura,active,2025-06-08,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0022,U-0260,mini_crm,mini-crm-dev,B3.13.15,Zenia,Zenia,B3,13,15,3 PN,82.65,73.38,5116178614,5203153651,MEGA REALTY,3PN,3,2,62954067,70906973,0.8878,1.7,mid,Bắc,Đông,Nội khu,False,reserved,2,1,1,1,2025-08-09,2025-08-12,2025-08-19,NOT_SOLD,39,49,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,1,1,0,5116,La Pura,active,2025-06-08,Zenia,3 PN,3,74.27,29,active,seed-batch-units-001,D-0135,reserved,1,2025-08-12T09:00:00+07:00,2025-08-19T17:00:00+07:00,1970-01-01T00:00:00+00:00,reserved,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0021,U-0261,mini_crm,mini-crm-dev,B3.14.07,Zenia,Zenia,B3,14,7,2 PN,67.92,60.29,3642451119,3704372788,MEGA REALTY,2PN,2,2,54540235,61442574,0.8877,1.7,mid,Tây,Bắc,Hồ bơi,False,sold,4,2,1,1,2025-08-16,2025-09-05,2025-09-14,2025-10-08,46,75,99,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,1,1,1,3642,La Pura,active,2025-06-08,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,D-0136,sold,1,2025-09-05T09:00:00+07:00,2025-10-08T17:00:00+07:00,1970-01-01T00:00:00+00:00,sold,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0021,U-0262,mini_crm,mini-crm-dev,B3.14.08,Zenia,Zenia,B3,14,8,2 PN,66.3,59.76,3425600223,3483835427,MEGA REALTY,2PN,2,2,52546537,58297112,0.9014,1.7,mid,Tây Nam,Tây Bắc,Toàn cảnh,False,reserved,5,4,1,1,2025-08-12,2025-09-02,2025-09-07,NOT_SOLD,42,68,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,1,1,0,3426,La Pura,active,2025-06-08,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,D-0137,reserved,1,2025-09-02T09:00:00+07:00,2025-09-07T17:00:00+07:00,1970-01-01T00:00:00+00:00,reserved,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0021,U-0263,mini_crm,mini-crm-dev,B3.14.11,Zenia,Zenia,B3,14,11,2 PN,66.45,60.05,3354672911,3411702351,MEGA REALTY,2PN,2,2,51342398,56814361,0.9037,1.7,mid,Tây Bắc,Đông Bắc,Thành phố,False,available,3,2,0,0,2025-08-10,NO_BOOKING,NO_RESERVATION,NOT_SOLD,40,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,0,0,0,3355,La Pura,active,2025-06-08,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0021,U-0264,mini_crm,mini-crm-dev,B3.14.13,Zenia,Zenia,B3,14,13,2 PN,66.29,59.97,3372809737,3430147502,MEGA REALTY,2PN,2,2,51744569,57197724,0.9047,1.7,mid,Tây,Bắc,Hồ bơi,False,available,1,0,0,0,2025-08-22,NO_BOOKING,NO_RESERVATION,NOT_SOLD,52,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,0,0,0,3373,La Pura,active,2025-06-08,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0021,U-0265,mini_crm,mini-crm-dev,B3.14.14,Zenia,Zenia,B3,14,14,2 PN,66.76,60.43,3396502195,3454242732,MEGA REALTY,2PN,2,2,51741203,57161058,0.9052,1.7,mid,Tây Bắc,Đông Bắc,Nội khu,False,reserved,6,4,1,1,2025-08-18,2025-09-09,2025-09-20,NOT_SOLD,48,81,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,1,1,0,3397,La Pura,active,2025-06-08,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,D-0138,reserved,1,2025-09-09T09:00:00+07:00,2025-09-20T17:00:00+07:00,1970-01-01T00:00:00+00:00,reserved,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0022,U-0266,mini_crm,mini-crm-dev,B3.14.15,Zenia,Zenia,B3,14,15,3 PN,82.65,73.38,5122887322,5209976407,MEGA REALTY,3PN,3,2,63036617,70999951,0.8878,1.7,mid,Bắc,Đông,Nội khu,False,available,3,2,0,0,2025-08-04,NO_BOOKING,NO_RESERVATION,NOT_SOLD,34,-1,-1,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,0,0,0,5123,La Pura,active,2025-06-08,Zenia,3 PN,3,74.27,29,active,seed-batch-units-001,0,no_deal,0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,lead,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0021,U-0267,mini_crm,mini-crm-dev,B3.15.09,Zenia,Zenia,B3,15,9,2 PN,66.29,59.97,3429767168,3488073210,MEGA REALTY,2PN,2,2,52618392,58163635,0.9047,1.7,mid,Đông Bắc,Đông Nam,Nội khu,False,sold,4,3,1,1,2025-08-16,2025-08-21,2025-08-30,2025-09-08,46,60,69,1,1,2025-05-31T00:00:00+00:00,demo,synthetic,1,1,1,1,3430,La Pura,active,2025-06-08,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,D-0139,sold,1,2025-08-21T09:00:00+07:00,2025-09-08T17:00:00+07:00,1970-01-01T00:00:00+00:00,sold,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
P-0001,A-0021,U-0268,mini_crm,mini-crm-dev,B3.16.13,Zenia,Zenia,B3,16,13,2 PN,66.29,59.97,3382167589,3439664438,Rever,2PN,2,2,51888135,57356419,0.9047,1.7,mid,Tây,Bắc,Hồ bơi,False,sold,6,1,1,1,2025-08-19,2025-09-05,2025-09-16,2025-10-27,49,77,118,1,1,2025-05-31T00:00:00+00:00,demo,observed,1,1,1,1,3382,La Pura,active,2025-06-08,Zenia,2 PN,2,60.75,82,active,seed-batch-units-001,D-0140,sold,1,2025-09-05T09:00:00+07:00,2025-10-27T17:00:00+07:00,1970-01-01T00:00:00+00:00,sold,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel
